rss,vms,shared,text,lib,data,dirty,brand_raw,vendor_id_raw,arch,count,l2_cache_size,l3_cache_size,hz_actual_friendly,hz_advertised_friendly,l2_cache_line_size,l2_cache_associativity,benchmark
26865664,59850752,9601024,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,TSP
26865664,59850752,9601024,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,TSP
26865664,59850752,9601024,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,TSP
26865664,59850752,9601024,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,TSP
26865664,59850752,9601024,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,TSP
26865664,59850752,9601024,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,TSP
26865664,59850752,9601024,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,TSP
26865664,59850752,9601024,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,TSP
26865664,59850752,9601024,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,TSP
26865664,59850752,9601024,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,TSP
258048,5812224,180224,8192,0,217088,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
902377472,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
919949312,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
939143168,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
958337024,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
978341888,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
998076416,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1018892288,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1040248832,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1061605376,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1082691584,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1104048128,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1126756352,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1148653568,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1171087360,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1194336256,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1218396160,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1242185728,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1267597312,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1293008896,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1319501824,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1346535424,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1374650368,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1403035648,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1430339584,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1457643520,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1485758464,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1515225088,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1544691712,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1575510016,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1607139328,2070577152,8228864,8192,0,2007715840,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
1736986624,2904662016,8327168,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2134794240,2904662016,8327168,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2455203840,2904662016,8343552,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2464784384,2904662016,8343552,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2464784384,2904662016,8343552,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2465640448,2904662016,8347648,8192,0,2841800704,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
2020225024,2904133632,8351744,8192,0,2841272320,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
863100928,1304129536,8351744,8192,0,1241268224,0,Intel(R) Xeon(R) Gold 6330 CPU @ 2.00GHz,GenuineIntel,X86_64,56,73400320,44040192,2.0000 GHz,2.0000 GHz,256,6,MATRIX_MULT
